MSG	0 TMT_EVENT: task_started
MSG	0 TMT_EVENT: timer_started
SFIX R   0
SFIX R   5064
5064	852.6	324.1	32949	...
5066	855.8	326.5	32257	...
5068	852.1	325.5	32137	...
5070	856.0	324.1	32994	...
5072	855.5	324.9	32126	...
5074	851.9	326.2	32222	...
5076	854.4	326.4	33259	...
EFIX R   5064	5078	14	854.7	324.8	33000
SFIX R   5078
5078	854.4	325.0	32934	...
5080	852.1	326.5	33383	...
5082	857.5	325.0	32924	...
5084	857.3	323.2	32526	...
5086	856.9	324.8	32245	...
5088	852.0	327.3	33007	...
5090	857.4	324.7	32598	...
EFIX R   5078	5092	14	854.7	324.8	33000
SFIX R   5092
5092	853.6	325.6	32484	...
5094	852.0	323.7	32409	...
5096	855.3	325.6	33037	...
5098	854.9	325.7	32023	...
5100	852.7	326.1	33278	...
5102	855.0	326.5	32349	...
5104	856.9	323.1	32177	...
EFIX R   5092	5106	14	854.7	324.8	33000
SFIX R   5106
5106	855.3	321.9	33363	...
5108	855.9	324.3	32202	...
5110	856.1	322.4	32170	...
5112	856.5	325.9	32776	...
5114	851.8	327.3	32030	...
5116	855.6	322.0	32680	...
5118	855.7	321.8	32774	...
EFIX R   5106	5120	14	854.7	324.8	33000
SFIX R   5120
5120	856.7	325.4	32809	...
5122	856.9	322.3	33404	...
5124	857.1	324.0	32578	...
5126	853.9	324.2	33118	...
5128	855.1	323.9	32867	...
5130	857.7	325.6	32259	...
5132	853.4	323.9	33406	...
EFIX R   5120	5134	14	854.7	324.8	33000
SFIX R   5134
5134	852.9	324.1	32552	...
5136	855.1	325.4	33100	...
5138	853.6	326.6	32358	...
5140	853.3	324.0	32767	...
5142	855.7	322.5	33141	...
5144	857.2	322.8	33436	...
5146	854.7	324.2	33067	...
EFIX R   5134	5148	14	854.7	324.8	33000
SFIX R   5148
5148	854.3	323.5	32506	...
5150	852.3	322.9	33045	...
5152	856.1	325.5	32811	...
5154	854.9	322.1	33313	...
5156	854.1	325.4	32815	...
5158	855.7	324.3	32081	...
5160	856.8	322.9	32461	...
EFIX R   5148	5162	14	854.7	324.8	33000
SFIX R   5162
5162	857.2	326.5	32741	...
5164	855.7	322.3	33049	...
5166	855.7	324.4	32008	...
5168	853.0	322.1	32700	...
5170	855.0	326.7	33414	...
5172	852.8	326.7	33006	...
5174	855.7	322.6	32771	...
EFIX R   5162	5176	14	854.7	324.8	33000
SFIX R   5176
5176	853.6	327.4	33073	...
5178	852.3	324.1	32497	...
5180	853.2	324.8	32450	...
5182	854.3	323.6	32741	...
5184	852.5	322.8	32213	...
5186	855.5	326.6	32339	...
5188	854.3	323.2	32379	...
EFIX R   5176	5190	14	854.7	324.8	33000
SFIX R   5190
5190	852.3	324.2	32659	...
5192	854.4	327.7	32905	...
5194	855.8	325.5	32322	...
5196	855.6	324.3	32436	...
5198	852.1	322.2	32624	...
5200	853.4	327.2	33464	...
5202	856.5	326.9	33367	...
EFIX R   5190	5204	14	854.7	324.8	33000
SFIX R   5204
5204	854.1	327.0	32213	...
5206	856.4	327.3	33327	...
5208	855.4	323.9	32764	...
5210	853.1	327.4	32869	...
5212	852.5	323.2	32463	...
5214	855.6	322.2	32187	...
5216	856.0	322.8	32890	...
EFIX R   5204	5218	14	854.7	324.8	33000
SFIX R   5218
5218	853.2	326.7	32092	...
5220	852.8	326.3	32764	...
5222	856.2	324.6	32433	...
5224	857.0	323.1	32889	...
5226	857.1	325.8	33037	...
5228	857.6	325.5	32344	...
5230	853.3	326.7	33160	...
EFIX R   5218	5232	14	854.7	324.8	33000
SFIX R   5232
5232	852.8	322.0	32346	...
5234	856.7	323.6	33448	...
5236	852.5	322.3	33085	...
5238	857.7	325.7	33347	...
5240	853.2	327.7	32706	...
5242	857.3	322.1	33481	...
5244	854.9	327.2	32601	...
EFIX R   5232	5246	14	854.7	324.8	33000
SFIX R   5246
5246	854.7	322.3	33060	...
5248	856.3	321.9	33396	...
5250	857.6	325.6	32374	...
5252	855.0	325.9	33368	...
5254	857.3	324.9	32721	...
5256	857.4	325.9	33033	...
5258	852.4	327.3	33290	...
EFIX R   5246	5260	14	854.7	324.8	33000
SFIX R   5260
5260	852.3	323.6	32834	...
5262	857.6	327.7	32070	...
5264	857.1	323.9	32063	...
5266	856.0	323.7	32194	...
5268	854.8	326.8	33099	...
5270	856.9	325.4	33348	...
5272	856.0	322.8	33333	...
EFIX R   5260	5274	14	854.7	324.8	33000
SFIX R   5274
5274	853.5	327.7	32476	...
5276	854.7	324.1	32061	...
5278	855.0	323.8	33343	...
5280	854.6	327.7	32233	...
5282	855.3	324.6	33454	...
5284	855.0	324.1	32438	...
5286	857.7	324.7	32816	...
EFIX R   5274	5288	14	854.7	324.8	33000
SFIX R   5288
5288	855.5	323.7	32502	...
5290	852.9	326.9	32041	...
5292	856.9	323.4	33340	...
5294	855.2	322.6	33079	...
5296	857.6	326.5	32506	...
5298	853.6	325.5	32374	...
5300	854.5	327.0	33193	...
EFIX R   5288	5302	14	854.7	324.8	33000
SFIX R   5302
5302	854.0	327.7	32898	...
5304	852.2	324.6	33477	...
5306	853.1	323.5	32172	...
5308	856.0	324.8	32148	...
5310	856.6	325.2	33064	...
5312	854.4	325.7	32603	...
5314	857.7	326.0	32325	...
EFIX R   5302	5316	14	854.7	324.8	33000
MSG	5316 TMT_EVENT: correct_click_B_Target:2
SFIX R   5316
5316	853.6	324.3	32484	...
5318	852.5	325.5	32218	...
5320	852.2	324.1	33435	...
5322	853.0	322.1	33395	...
5324	856.0	325.6	32433	...
5326	856.9	324.1	32828	...
5328	853.2	327.6	32900	...
5330	855.3	327.4	32702	...
5332	857.3	322.2	32381	...
5334	857.7	321.9	33215	...
5336	855.8	325.3	32360	...
5338	855.6	326.9	32311	...
5340	856.5	326.4	32209	...
5342	854.5	326.1	32960	...
5344	857.2	324.0	33146	...
5346	854.1	324.2	33076	...
5348	851.8	322.0	32258	...
5350	857.5	325.3	32315	...
5352	857.4	324.4	33362	...
5354	853.1	322.2	32432	...
5356	852.5	326.5	32490	...
5358	855.8	322.0	32260	...
5360	853.5	327.6	33032	...
5362	853.1	322.8	32879	...
5364	852.0	322.3	32347	...
5366	855.0	327.6	32128	...
5368	855.0	326.1	33491	...
5370	856.2	327.2	32272	...
5372	854.5	326.9	32508	...
5374	853.8	326.9	33343	...
5376	854.5	324.2	32268	...
5378	854.8	323.4	32801	...
5380	853.9	326.1	33281	...
5382	851.9	327.3	32321	...
5384	855.4	325.6	32815	...
5386	851.8	325.2	32089	...
5388	853.6	327.1	32097	...
5390	855.3	326.6	33304	...
5392	854.8	327.6	32723	...
5394	855.3	322.6	33109	...
5396	856.1	326.8	33480	...
5398	856.6	324.0	32532	...
5400	857.6	325.7	33222	...
5402	856.4	324.4	32654	...
5404	855.6	326.7	32749	...
5406	853.3	325.0	32946	...
5408	854.0	324.1	33392	...
5410	853.1	325.6	33461	...
5412	855.2	323.3	32324	...
5414	852.8	323.4	33380	...
5416	856.9	327.1	33369	...
5418	852.1	326.6	32844	...
5420	855.2	325.1	33067	...
5422	854.5	322.2	33478	...
5424	856.2	324.6	32543	...
5426	851.9	326.6	32150	...
5428	852.2	326.6	33172	...
5430	854.2	323.0	33044	...
5432	855.7	324.2	33395	...
5434	855.6	327.2	33306	...
5436	853.0	325.3	33347	...
5438	853.4	327.1	32639	...
5440	855.2	325.4	32907	...
5442	855.0	322.1	32629	...
5444	855.7	322.8	32920	...
5446	854.6	324.2	32548	...
5448	852.0	326.3	32902	...
5450	854.2	327.3	32989	...
5452	857.4	325.7	33199	...
5454	854.4	324.4	32304	...
5456	852.6	326.6	33287	...
5458	854.7	325.7	32762	...
5460	856.3	324.0	32315	...
5462	852.1	326.1	32403	...
5464	855.6	327.7	32461	...
5466	854.0	326.0	32553	...
5468	856.3	324.8	32711	...
5470	853.1	325.3	32535	...
5472	856.7	321.8	32070	...
5474	854.0	322.1	33330	...
5476	852.9	326.8	32506	...
5478	855.5	324.2	32315	...
5480	854.3	324.3	33019	...
5482	851.8	322.0	32131	...
5484	854.2	322.5	33287	...
5486	857.2	325.1	32181	...
5488	851.8	322.3	32754	...
5490	853.5	327.5	32961	...
5492	855.7	324.1	32527	...
5494	852.7	327.4	32698	...
5496	857.0	327.7	33477	...
5498	854.5	322.0	32967	...
5500	853.0	325.2	32847	...
5502	855.1	327.5	32371	...
5504	855.1	325.9	32386	...
5506	851.8	327.0	32428	...
5508	853.5	325.4	33329	...
5510	856.9	323.5	33470	...
5512	853.8	326.2	32545	...
5514	852.0	324.9	32485	...
5516	857.5	322.5	32159	...
5518	855.8	321.8	33200	...
5520	854.1	323.6	32388	...
5522	852.3	322.5	32919	...
5524	855.0	324.7	32474	...
5526	856.3	322.6	32298	...
5528	852.4	323.1	32408	...
5530	857.2	326.3	32558	...
5532	854.5	327.0	33273	...
5534	857.1	325.3	32503	...
5536	855.9	326.7	33029	...
5538	857.4	323.1	32453	...
5540	857.3	327.0	33280	...
5542	852.1	322.1	32009	...
5544	852.7	326.6	32645	...
5546	854.3	322.0	32530	...
5548	856.2	322.3	32133	...
5550	851.9	323.4	32342	...
5552	853.2	327.5	33485	...
5554	857.0	322.1	32009	...
5556	853.4	322.8	32583	...
5558	852.3	325.4	33001	...
5560	856.9	325.2	32968	...
5562	854.1	326.1	33332	...
5564	856.6	326.0	32401	...
5566	855.1	324.2	32753	...
5568	852.4	322.8	32615	...
5570	856.6	327.3	32132	...
5572	856.4	327.3	33006	...
5574	855.7	323.9	32873	...
5576	853.2	324.1	33187	...
5578	855.2	327.3	33400	...
5580	855.3	327.3	32828	...
5582	857.6	327.7	33295	...
5584	855.8	324.2	33402	...
5586	857.5	325.3	32160	...
5588	854.0	326.1	33375	...
5590	857.2	326.7	32369	...
5592	855.7	327.2	32133	...
5594	855.5	325.2	33383	...
5596	852.4	327.6	33138	...
5598	855.5	324.9	32488	...
5600	856.3	326.1	33403	...
5602	855.1	327.3	32004	...
5604	853.5	324.6	32699	...
5606	853.8	325.1	32632	...
5608	852.3	325.5	32507	...
5610	855.1	326.9	32374	...
5612	857.2	322.9	32494	...
5614	854.6	322.2	33172	...
5616	854.6	324.7	32730	...
5618	852.9	322.4	32784	...
5620	854.3	324.9	32867	...
5622	857.3	322.2	32552	...
5624	856.3	325.9	32397	...
5626	856.4	322.2	32829	...
5628	852.4	327.0	32276	...
5630	856.9	323.3	32696	...
5632	857.0	324.8	32071	...
5634	853.2	326.7	33356	...
5636	851.8	323.9	33218	...
5638	856.7	321.9	32732	...
5640	853.7	323.5	32291	...
5642	852.5	324.9	33449	...
5644	854.8	323.8	32248	...
5646	854.5	325.8	32527	...
5648	852.6	325.9	32990	...
5650	853.2	325.7	32362	...
5652	855.4	327.6	32369	...
5654	856.1	323.0	32573	...
5656	853.8	324.3	32396	...
5658	854.6	325.2	33126	...
5660	853.4	322.6	32776	...
5662	854.5	322.3	32254	...
5664	853.1	326.9	32458	...
5666	857.1	326.0	33103	...
5668	855.5	323.9	32991	...
5670	854.8	323.3	33221	...
5672	856.2	321.8	32003	...
5674	854.1	327.4	32680	...
5676	852.7	326.3	32721	...
5678	853.9	327.7	33222	...
5680	857.6	325.8	32446	...
5682	851.8	322.3	32042	...
5684	852.5	322.6	32236	...
5686	857.3	324.4	32202	...
5688	854.2	326.4	33162	...
5690	854.6	322.5	32092	...
5692	853.3	327.3	32872	...
5694	857.6	325.9	33091	...
5696	857.0	322.4	32366	...
5698	856.9	325.9	32632	...
5700	852.7	324.6	32870	...
5702	853.0	327.7	32951	...
5704	854.5	322.7	32127	...
5706	855.6	324.5	32684	...
5708	854.2	324.4	32924	...
5710	856.9	325.7	33117	...
5712	855.8	323.3	32705	...
5714	857.1	322.5	32452	...
5716	852.0	325.3	33292	...
5718	853.0	323.0	32052	...
5720	853.3	322.5	32265	...
5722	857.7	323.1	32917	...
5724	857.4	322.2	32793	...
5726	852.8	322.9	32092	...
5728	852.6	322.4	32846	...
5730	854.8	324.7	33383	...
5732	854.0	322.6	33422	...
5734	856.3	323.3	33261	...
5736	852.8	324.0	33346	...
5738	857.2	326.5	32910	...
5740	857.0	322.1	32578	...
5742	853.3	326.2	32035	...
5744	855.2	322.8	32844	...
5746	855.6	324.9	33056	...
5748	856.9	322.1	32961	...
5750	853.4	327.6	33190	...
5752	852.9	325.2	32518	...
5754	855.2	322.5	32041	...
5756	855.7	325.1	33273	...
5758	852.7	321.8	33447	...
5760	852.1	323.4	32406	...
5762	855.8	324.9	32359	...
5764	852.8	325.1	33362	...
5766	852.0	323.0	32510	...
5768	857.7	322.3	32802	...
5770	854.4	322.0	32451	...
5772	851.8	326.1	33377	...
5774	852.6	327.6	32691	...
5776	852.6	321.8	33451	...
5778	855.3	323.2	33468	...
5780	852.4	326.2	33481	...
5782	855.4	323.4	32395	...
5784	856.8	327.4	32045	...
5786	854.7	327.3	33186	...
5788	856.9	325.4	33233	...
5790	853.0	324.0	33170	...
5792	856.2	325.3	32107	...
5794	855.4	322.6	32740	...
5796	855.7	324.2	33031	...
5798	854.6	327.1	32510	...
5800	853.2	324.0	33468	...
5802	856.0	324.5	32553	...
5804	855.0	325.5	33218	...
5806	857.2	327.3	33388	...
5808	855.0	326.1	32685	...
5810	853.6	322.7	33452	...
5812	855.5	322.5	32848	...
5814	857.6	322.3	32355	...
5816	856.3	323.9	33015	...
5818	852.6	325.9	32513	...
5820	852.4	323.3	33280	...
5822	853.0	323.2	32364	...
5824	856.3	325.1	32600	...
5826	851.8	324.8	33434	...
5828	853.1	324.2	32852	...
5830	852.0	324.8	33089	...
5832	856.1	326.5	33412	...
5834	854.4	327.6	32280	...
EFIX R   5316	5836	520	854.7	324.8	33000
SSACC R  5836
5836	856.3	328.3	32483	...
5838	860.6	338.5	33408	...
5840	867.6	354.5	33279	...
5842	876.7	375.6	32885	...
5844	887.8	401.2	33000	...
5846	900.4	430.4	32541	...
5848	914.4	462.6	33303	...
5850	929.2	496.9	32963	...
5852	944.7	532.8	33436	...
5854	960.6	569.3	33345	...
5856	976.4	605.9	32781	...
5858	991.9	641.7	32917	...
5860	1006.8	676.1	32736	...
5862	1020.7	708.3	32088	...
5864	1033.3	737.5	33492	...
5866	1044.4	763.1	33314	...
5868	1053.5	784.2	32641	...
5870	1060.5	800.2	33105	...
5872	1064.9	810.4	32668	...
5874	1066.4	813.9	32294	...
ESACC R  5836	5876	40	854.7	324.8	1066.4	813.9	5.0	150
SFIX R   5876
5876	1065.3	816.6	33277	...
5878	1068.9	816.6	32318	...
5880	1068.7	815.9	32792	...
5882	1069.3	813.9	32228	...
5884	1066.8	815.2	32556	...
5886	1063.8	814.5	32234	...
5888	1066.0	813.3	32063	...
5890	1069.2	815.0	32925	...
5892	1065.0	814.6	33267	...
5894	1066.8	815.6	32574	...
5896	1069.0	813.7	32770	...
5898	1065.4	812.4	32270	...
5900	1068.4	815.4	33180	...
5902	1067.5	813.5	32146	...
5904	1063.5	816.0	32060	...
5906	1064.9	816.0	32466	...
5908	1067.9	811.7	32654	...
5910	1064.5	814.4	33294	...
5912	1067.9	811.0	32942	...
5914	1066.9	811.0	32595	...
5916	1067.4	816.9	32188	...
5918	1065.5	816.0	32314	...
5920	1063.4	811.6	32542	...
5922	1066.4	814.3	32605	...
5924	1069.2	814.2	32372	...
5926	1063.7	816.6	33023	...
5928	1064.8	814.6	32487	...
5930	1067.6	811.6	32786	...
5932	1064.3	816.8	32886	...
5934	1064.7	811.9	32387	...
5936	1065.5	816.5	32332	...
5938	1065.3	815.9	32185	...
5940	1064.5	812.9	32439	...
5942	1066.4	816.8	32031	...
5944	1064.3	811.2	32802	...
5946	1068.1	811.9	33083	...
5948	1064.4	813.2	32757	...
5950	1064.7	812.1	32924	...
5952	1067.0	815.4	32711	...
5954	1066.4	813.8	33340	...
5956	1067.3	812.1	33060	...
5958	1065.2	812.2	33268	...
5960	1068.9	812.1	33248	...
5962	1068.7	816.8	32106	...
5964	1066.8	814.6	32803	...
5966	1064.4	814.9	32571	...
5968	1065.3	811.5	32941	...
5970	1069.2	815.3	32876	...
5972	1069.2	816.8	32093	...
5974	1064.5	811.0	33186	...
5976	1066.0	812.3	32520	...
5978	1063.4	813.0	32752	...
5980	1067.1	814.8	32228	...
5982	1067.4	812.9	32180	...
5984	1064.4	815.0	33207	...
5986	1065.0	813.1	32241	...
5988	1067.4	816.4	32458	...
5990	1069.2	816.6	33061	...
5992	1068.1	814.2	32454	...
5994	1064.1	816.4	33013	...
5996	1068.1	816.7	32033	...
5998	1064.9	813.4	32691	...
6000	1068.3	816.8	32210	...
6002	1069.3	811.9	32281	...
6004	1068.8	815.1	32325	...
6006	1065.0	813.7	32297	...
6008	1063.8	815.9	32290	...
6010	1065.3	811.9	33445	...
6012	1066.2	815.9	33103	...
6014	1064.1	811.8	32453	...
6016	1063.8	816.0	32994	...
6018	1066.0	812.0	33439	...
6020	1068.2	815.6	32470	...
6022	1064.1	812.2	32066	...
6024	1064.8	812.7	33073	...
6026	1063.6	812.8	32601	...
6028	1065.2	815.2	33008	...
6030	1063.7	816.3	33443	...
6032	1066.6	811.7	32130	...
6034	1067.1	814.9	32073	...
EFIX R   5876	6036	160	1066.4	813.9	33000
SSACC R  6036
6036	1067.4	810.2	32830	...
6038	1070.4	799.7	32890	...
6040	1075.0	783.0	32916	...
6042	1081.2	760.9	32131	...
6044	1088.6	734.3	32994	...
6046	1097.1	703.9	32296	...
6048	1106.5	670.4	32029	...
6050	1116.5	634.6	32343	...
6052	1126.9	597.3	32047	...
6054	1137.6	559.2	33461	...
6056	1148.2	521.1	32668	...
6058	1158.6	483.8	32256	...
6060	1168.6	448.0	32916	...
6062	1178.0	414.5	33066	...
6064	1186.5	384.1	32578	...
6066	1193.9	357.4	32715	...
6068	1200.1	335.4	33256	...
6070	1204.8	318.7	32094	...
6072	1207.7	308.1	33436	...
6074	1208.7	304.4	33112	...
ESACC R  6036	6076	40	1066.4	813.9	1208.7	304.4	5.0	150
SFIX R   6076
6076	1211.4	301.6	32749	...
6078	1207.8	306.9	33203	...
6080	1211.4	301.7	33411	...
6082	1209.3	307.4	33408	...
6084	1207.3	305.5	33203	...
6086	1208.1	305.5	32334	...
6088	1210.0	303.7	32951	...
6090	1209.3	306.2	33452	...
6092	1210.5	304.2	33181	...
6094	1208.1	304.2	33327	...
6096	1207.1	304.8	32866	...
6098	1211.1	306.0	32928	...
6100	1209.1	305.3	33340	...
6102	1211.1	301.7	33311	...
6104	1209.1	302.7	33148	...
6106	1207.1	305.9	32236	...
6108	1205.9	305.2	32177	...
6110	1208.0	306.2	32453	...
6112	1208.3	304.9	32441	...
6114	1209.0	302.0	33394	...
6116	1208.9	306.7	32551	...
6118	1210.5	302.5	33168	...
6120	1206.1	304.1	33439	...
6122	1207.8	304.4	33250	...
6124	1208.9	306.7	32524	...
6126	1209.0	304.2	32615	...
6128	1209.2	306.3	32638	...
6130	1211.3	302.5	32260	...
6132	1210.5	304.7	32463	...
6134	1208.7	304.3	32674	...
6136	1206.3	302.6	32066	...
6138	1209.6	305.4	32249	...
6140	1207.0	301.7	32904	...
6142	1209.4	305.8	32996	...
6144	1211.6	303.9	32099	...
6146	1209.3	305.0	32004	...
6148	1207.6	302.9	32337	...
6150	1209.2	306.4	33374	...
6152	1208.7	302.6	32216	...
6154	1211.5	303.5	32622	...
6156	1207.3	303.5	32134	...
6158	1210.0	303.2	32718	...
6160	1210.5	301.8	32624	...
6162	1207.4	305.7	33409	...
6164	1211.4	306.6	32521	...
6166	1209.8	304.9	32634	...
6168	1209.2	304.1	33084	...
6170	1210.9	305.7	33102	...
6172	1205.7	305.0	32309	...
6174	1210.7	307.2	33459	...
6176	1207.8	303.0	32365	...
6178	1211.3	302.4	32464	...
6180	1206.4	307.1	33091	...
6182	1207.6	305.0	32277	...
6184	1208.4	304.1	33370	...
6186	1211.3	303.2	32933	...
6188	1209.3	302.0	32138	...
6190	1207.0	301.9	33421	...
6192	1211.2	301.7	32174	...
6194	1209.0	304.2	32689	...
6196	1207.9	306.5	33296	...
6198	1205.9	302.0	32350	...
6200	1210.7	307.4	32917	...
6202	1207.0	302.3	32563	...
6204	1208.1	305.0	33140	...
6206	1206.4	302.2	32647	...
6208	1206.9	306.7	32932	...
6210	1208.0	301.6	32221	...
6212	1209.3	307.3	32880	...
6214	1211.6	305.5	32206	...
6216	1206.0	304.8	33195	...
6218	1207.9	306.2	32004	...
6220	1206.7	305.5	33082	...
6222	1207.5	305.1	32819	...
6224	1208.2	304.1	33034	...
6226	1208.1	305.2	32893	...
6228	1207.9	304.6	32594	...
6230	1210.4	302.2	33387	...
6232	1210.7	306.7	33369	...
6234	1209.3	304.4	33380	...
6236	1206.5	306.9	32826	...
EFIX R   6076	6238	162	1208.7	304.4	33000
SSACC R  6238
6238	1206.9	307.8	32640	...
6240	1201.7	317.5	33306	...
6242	1193.5	332.7	32539	...
6244	1182.7	352.9	32495	...
6246	1169.6	377.2	33073	...
6248	1154.6	405.0	32942	...
6250	1138.1	435.6	32067	...
6252	1120.5	468.3	32752	...
6254	1102.2	502.4	33175	...
6256	1083.4	537.2	32438	...
6258	1064.7	572.0	32583	...
6260	1046.4	606.1	33469	...
6262	1028.8	638.9	32082	...
6264	1012.3	669.5	32107	...
6266	997.3	697.3	32752	...
6268	984.2	721.6	33071	...
6270	973.4	741.7	32009	...
6272	965.2	757.0	33477	...
6274	960.0	766.7	32949	...
6276	958.1	770.0	32088	...
ESACC R  6238	6278	40	1208.7	304.4	958.1	770.0	5.0	150
SSACC R  6278
6278	956.9	763.2	32015	...
6280	953.5	743.9	32634	...
6282	948.2	714.1	32609	...
6284	941.4	675.7	32350	...
6286	933.3	630.7	32438	...
6288	924.5	580.8	32922	...
6290	915.1	528.1	33120	...
6292	905.5	474.4	32609	...
6294	896.1	421.7	33128	...
6296	887.2	371.8	33279	...
6298	879.2	326.7	32802	...
6300	872.4	288.3	33445	...
6302	867.1	258.6	32211	...
6304	863.6	239.3	32268	...
6306	862.4	232.4	32240	...
ESACC R  6278	6308	30	958.1	770.0	862.4	232.4	5.0	150
SFIX R   6308
6308	862.3	230.6	33313	...
6310	860.6	234.4	33056	...
6312	863.9	229.8	33101	...
6314	865.1	234.2	33004	...
6316	860.5	235.2	33211	...
6318	861.4	231.9	33145	...
6320	862.6	233.8	33331	...
6322	862.9	229.4	32066	...
6324	865.0	229.5	32126	...
6326	863.0	233.1	33472	...
6328	862.4	234.5	33231	...
6330	859.5	232.6	32068	...
6332	865.2	231.8	32031	...
6334	864.5	230.2	32013	...
6336	864.0	230.5	32468	...
6338	865.1	233.5	32476	...
6340	861.1	232.8	33422	...
6342	862.3	233.6	32691	...
6344	861.3	233.0	33406	...
6346	862.8	231.9	32780	...
6348	863.0	230.6	32209	...
6350	862.4	231.9	32041	...
6352	863.8	230.7	32139	...
6354	860.9	234.7	32621	...
6356	860.2	233.7	32805	...
6358	859.5	233.7	32479	...
6360	864.5	230.3	32579	...
6362	863.5	229.7	33274	...
6364	863.0	233.6	32957	...
6366	863.0	231.9	33209	...
6368	863.0	230.9	33419	...
6370	862.7	230.5	33137	...
6372	862.9	234.6	32507	...
6374	860.3	232.3	32657	...
EFIX R   6308	6376	68	862.4	232.4	33000
SFIX R   6376
6376	865.4	231.8	33150	...
6378	862.1	232.9	32731	...
6380	863.4	232.0	33364	...
6382	864.8	234.4	33483	...
6384	863.4	231.4	33485	...
6386	864.9	234.0	32624	...
6388	861.6	233.9	33030	...
6390	864.9	234.9	32343	...
6392	864.0	234.5	32991	...
6394	860.5	233.9	32987	...
6396	859.4	234.0	32382	...
6398	863.7	233.4	32967	...
6400	861.2	230.3	33410	...
6402	859.9	235.1	33319	...
6404	861.5	234.3	32419	...
6406	865.1	231.0	33253	...
6408	861.6	229.8	32210	...
6410	859.5	231.9	32539	...
6412	864.0	233.4	32616	...
6414	859.9	234.9	32103	...
6416	862.3	230.6	32119	...
6418	860.1	232.9	32542	...
6420	863.3	234.8	33349	...
6422	865.3	230.3	32154	...
6424	865.0	229.7	33418	...
6426	864.9	230.5	33344	...
6428	862.6	233.2	32590	...
6430	864.0	235.0	32306	...
6432	862.0	232.4	33331	...
6434	862.1	230.2	32904	...
6436	860.3	235.3	32518	...
6438	863.6	233.1	32148	...
6440	865.3	231.0	32181	...
6442	860.5	230.4	33227	...
6444	860.1	231.9	32847	...
6446	860.5	233.4	33112	...
6448	863.0	235.3	32569	...
6450	865.1	235.4	33342	...
6452	860.9	231.6	32365	...
6454	859.6	234.9	32019	...
6456	864.8	230.3	32859	...
6458	861.3	230.6	33433	...
6460	865.4	233.1	32113	...
6462	860.7	233.7	32599	...
6464	863.5	231.1	32182	...
6466	859.9	229.5	33460	...
6468	860.8	233.2	32157	...
6470	863.7	231.9	32998	...
6472	865.3	232.2	33135	...
6474	860.7	233.6	33345	...
6476	861.2	229.8	32931	...
6478	864.8	235.4	32786	...
6480	862.3	234.4	33150	...
6482	864.8	232.6	33339	...
6484	862.4	231.5	33280	...
6486	864.0	233.5	32318	...
6488	861.7	232.3	32371	...
6490	862.5	230.4	32740	...
6492	860.7	231.0	32155	...
6494	860.5	234.1	32082	...
6496	861.4	234.8	33418	...
6498	861.1	233.6	32337	...
6500	864.9	232.7	33424	...
6502	864.7	233.7	33131	...
6504	860.2	234.6	33463	...
6506	863.7	232.2	32112	...
6508	862.8	231.6	33233	...
6510	865.3	234.3	32357	...
6512	865.2	234.8	33002	...
6514	861.6	234.4	32158	...
6516	860.7	231.2	33378	...
6518	859.4	230.6	32883	...
6520	862.1	232.5	32099	...
6522	859.9	230.8	32704	...
6524	861.2	231.6	32216	...
6526	862.9	232.7	32584	...
6528	862.2	234.1	33184	...
6530	863.5	230.2	32133	...
EFIX R   6376	6532	156	862.4	232.4	33000
SSACC R  6532
6532	862.1	235.0	33267	...
6534	861.0	242.5	33433	...
6536	859.3	254.3	32897	...
6538	857.1	269.9	32613	...
6540	854.5	288.8	32954	...
6542	851.5	310.3	32567	...
6544	848.1	334.0	33141	...
6546	844.6	359.3	33179	...
6548	840.8	385.7	32357	...
6550	837.1	412.7	32097	...
6552	833.3	439.6	32986	...
6554	829.5	466.0	32802	...
6556	826.0	491.4	32697	...
6558	822.6	515.1	32055	...
6560	819.6	536.6	33318	...
6562	817.0	555.4	33128	...
6564	814.8	571.0	32089	...
6566	813.1	582.8	32973	...
6568	812.0	590.3	32312	...
6570	811.7	592.9	32858	...
ESACC R  6532	6572	40	862.4	232.4	811.7	592.9	5.0	150
SSACC R  6572
6572	812.3	588.3	32326	...
6574	814.1	575.4	32919	...
6576	817.0	555.4	33359	...
6578	820.6	529.7	33442	...
6580	824.8	499.5	32119	...
6582	829.5	466.0	33115	...
6584	834.5	430.7	32208	...
6586	839.6	394.7	32590	...
6588	844.6	359.3	33236	...
6590	849.3	325.9	32395	...
6592	853.5	295.7	33041	...
6594	857.1	269.9	33368	...
6596	860.0	250.0	32855	...
6598	861.8	237.0	32936	...
6600	862.4	232.4	32372	...
ESACC R  6572	6602	30	811.7	592.9	862.4	232.4	5.0	150
SFIX R   6602
6602	861.1	233.6	32131	...
6604	865.0	233.1	33293	...
6606	861.0	234.3	32583	...
6608	859.5	233.3	32456	...
6610	864.1	232.0	33440	...
6612	862.0	232.8	33305	...
6614	860.6	230.6	33126	...
6616	859.7	231.6	33335	...
6618	864.5	231.7	33212	...
6620	863.0	231.2	33203	...
6622	863.3	232.5	33326	...
6624	865.1	234.6	32666	...
6626	860.1	230.8	32980	...
6628	860.0	234.2	33464	...
6630	862.2	229.6	32379	...
6632	864.4	233.2	32528	...
6634	861.5	233.9	33488	...
6636	860.3	233.6	32809	...
6638	864.8	234.8	32527	...
6640	861.9	235.3	32408	...
6642	865.1	234.8	32075	...
